	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	nident	sname
6206	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6316	tr|I3L1V6|I3L1V6_HUMAN	100.0	7	0	0	1	7	9	15	67.0	17.7	7	tr|I3L1V6|I3L1V6_HUMAN Brain protein I3 (Fragment) OS=Homo sapiens OX=9606 GN=BRI3 PE=4 SV=1
6512	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6449	tr|B4DT06|B4DT06_HUMAN	100.0	7	0	0	1	7	642	648	65.0	17.7	7	tr|B4DT06|B4DT06_HUMAN Protein xylosyltransferase OS=Homo sapiens OX=9606 GN=XYLT2 PE=1 SV=1
6622	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6546	tr|A0A2R8YFB8|A0A2R8YFB8_HUMAN	100.0	7	0	0	1	7	71	77	36.0	18.5	7	tr|A0A2R8YFB8|A0A2R8YFB8_HUMAN Ras-related protein Rab-15 OS=Homo sapiens OX=9606 GN=RAB15 PE=1 SV=1
6623	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6546	tr|G3V196|G3V196_HUMAN	100.0	7	0	0	1	7	62	68	36.0	18.5	7	tr|G3V196|G3V196_HUMAN Ras-related protein Rab-15 OS=Homo sapiens OX=9606 GN=RAB15 PE=1 SV=2
6650	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6582	tr|A0A087WYV9|A0A087WYV9_HUMAN	100.0	7	0	0	1	7	82	88	38.0	18.5	7	tr|A0A087WYV9|A0A087WYV9_HUMAN Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=SYNJ2BP-COX16 PE=3 SV=1
6651	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6582	tr|A0A087X1F5|A0A087X1F5_HUMAN	100.0	7	0	0	1	7	82	88	44.0	18.5	7	tr|A0A087X1F5|A0A087X1F5_HUMAN Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=SYNJ2BP-COX16 PE=3 SV=6
6716	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6741	tr|A0A6E1WXZ9|A0A6E1WXZ9_HUMAN	100.0	7	0	0	1	7	416	422	6.5	20.8	7	tr|A0A6E1WXZ9|A0A6E1WXZ9_HUMAN T-complex protein 11 homolog OS=Homo sapiens OX=9606 GN=TCP11 PE=4 SV=1
6720	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6750	tr|A0A669KAX3|A0A669KAX3_HUMAN	100.0	7	0	0	1	7	256	262	26.0	18.9	7	tr|A0A669KAX3|A0A669KAX3_HUMAN Wolframin OS=Homo sapiens OX=9606 GN=WFS1 PE=1 SV=1
6721	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6750	tr|A0A669KBF0|A0A669KBF0_HUMAN	100.0	7	0	0	1	7	177	183	27.0	18.9	7	tr|A0A669KBF0|A0A669KBF0_HUMAN Wolframin (Fragment) OS=Homo sapiens OX=9606 GN=WFS1 PE=1 SV=1
6722	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6750	tr|H0Y9G5|H0Y9G5_HUMAN	100.0	7	0	0	1	7	161	167	33.0	18.9	7	tr|H0Y9G5|H0Y9G5_HUMAN Wolframin OS=Homo sapiens OX=9606 GN=WFS1 PE=1 SV=2
6822	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6876	tr|Q5T1B5|Q5T1B5_HUMAN	100.0	7	0	0	1	7	7	13	40.0	18.5	7	tr|Q5T1B5|Q5T1B5_HUMAN Inositol polyphosphate-5-phosphatase A OS=Homo sapiens OX=9606 GN=INPP5A PE=1 SV=1
6879	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6900	tr|E9PEE8|E9PEE8_HUMAN	100.0	7	0	0	1	7	226	232	37.0	18.5	7	tr|E9PEE8|E9PEE8_HUMAN Integrin beta OS=Homo sapiens OX=9606 GN=ITGB6 PE=1 SV=1
6880	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_6900	tr|A0A087WXP3|A0A087WXP3_HUMAN	100.0	7	0	0	1	7	173	179	42.0	18.5	7	tr|A0A087WXP3|A0A087WXP3_HUMAN Integrin beta OS=Homo sapiens OX=9606 GN=ITGB6 PE=1 SV=1
7294	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_185	tr|A0A0A0MT83|A0A0A0MT83_HUMAN	100.0	7	0	0	1	7	74	80	13.0	20.0	7	tr|A0A0A0MT83|A0A0A0MT83_HUMAN Butyryl-CoA dehydrogenase OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2
7295	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_185	tr|H0YN10|H0YN10_HUMAN	100.0	7	0	0	1	7	58	64	13.0	20.0	7	tr|H0YN10|H0YN10_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=1
7316	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_201	tr|E9PLC3|E9PLC3_HUMAN	100.0	7	0	0	1	7	7	13	47.0	18.1	7	tr|E9PLC3|E9PLC3_HUMAN Uncharacterized protein C1orf105 OS=Homo sapiens OX=9606 GN=C1orf105 PE=4 SV=1
7328	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_235	tr|A0A0J9YYF7|A0A0J9YYF7_HUMAN	100.0	7	0	0	1	7	251	257	71.0	17.7	7	tr|A0A0J9YYF7|A0A0J9YYF7_HUMAN Disheveled-associated activator of morphogenesis 2 OS=Homo sapiens OX=9606 GN=DAAM2 PE=1 SV=1
7330	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_723	tr|K7EM35|K7EM35_HUMAN	100.0	7	0	0	1	7	30	36	99.0	17.3	7	tr|K7EM35|K7EM35_HUMAN Estrogen-related receptor gamma OS=Homo sapiens OX=9606 GN=ESRRG PE=4 SV=1
7331	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_724	tr|K7EM35|K7EM35_HUMAN	100.0	7	0	0	1	7	31	37	45.0	18.1	7	tr|K7EM35|K7EM35_HUMAN Estrogen-related receptor gamma OS=Homo sapiens OX=9606 GN=ESRRG PE=4 SV=1
7347	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_253	tr|H7C121|H7C121_HUMAN	100.0	7	0	0	1	7	610	616	61.0	17.7	7	tr|H7C121|H7C121_HUMAN Transmembrane protein KIAA1109 (Fragment) OS=Homo sapiens OX=9606 GN=KIAA1109 PE=1 SV=1
7638	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_385	tr|A0A0A0MTG5|A0A0A0MTG5_HUMAN	100.0	7	0	0	1	7	131	137	40.0	18.5	7	tr|A0A0A0MTG5|A0A0A0MTG5_HUMAN Interleukin-7 OS=Homo sapiens OX=9606 GN=IL7 PE=1 SV=1
7639	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_385	tr|Q5FBX5|Q5FBX5_HUMAN	100.0	7	0	0	1	7	87	93	42.0	18.5	7	tr|Q5FBX5|Q5FBX5_HUMAN Interleukin-7 OS=Homo sapiens OX=9606 GN=IL7 PE=1 SV=1
7651	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_404	tr|H0Y765|H0Y765_HUMAN	100.0	7	0	0	1	7	1147	1153	39.0	18.5	7	tr|H0Y765|H0Y765_HUMAN Histone-lysine N-methyltransferase 2C (Fragment) OS=Homo sapiens OX=9606 GN=KMT2C PE=1 SV=1
7652	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_404	tr|H7BY37|H7BY37_HUMAN	100.0	7	0	0	1	7	2091	2097	66.0	17.7	7	tr|H7BY37|H7BY37_HUMAN Histone-lysine N-methyltransferase 2C (Fragment) OS=Homo sapiens OX=9606 GN=KMT2C PE=1 SV=1
7867	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_634	tr|A0A087X0M8|A0A087X0M8_HUMAN	100.0	7	0	0	1	7	357	363	60.0	17.7	7	tr|A0A087X0M8|A0A087X0M8_HUMAN Neural cell adhesion molecule L1-like protein OS=Homo sapiens OX=9606 GN=CHL1 PE=1 SV=1
7893	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_665	tr|E5RHN3|E5RHN3_HUMAN	100.0	7	0	0	1	7	177	183	29.0	18.9	7	tr|E5RHN3|E5RHN3_HUMAN Hepatitis A virus cellular receptor 2 OS=Homo sapiens OX=9606 GN=HAVCR2 PE=1 SV=1
7895	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_681	tr|C5HTZ1|C5HTZ1_HUMAN	100.0	7	0	0	1	7	201	207	56.0	18.1	7	tr|C5HTZ1|C5HTZ1_HUMAN Amiloride-sensitive sodium channel subunit alpha OS=Homo sapiens OX=9606 GN=SCNN1A PE=1 SV=1
7896	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_681	tr|J3KPV6|J3KPV6_HUMAN	100.0	7	0	0	1	7	201	207	57.0	18.1	7	tr|J3KPV6|J3KPV6_HUMAN Amiloride-sensitive sodium channel subunit alpha OS=Homo sapiens OX=9606 GN=SCNN1A PE=1 SV=1
7897	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_682	tr|J3KPV6|J3KPV6_HUMAN	100.0	7	0	0	1	7	202	208	89.0	17.3	7	tr|J3KPV6|J3KPV6_HUMAN Amiloride-sensitive sodium channel subunit alpha OS=Homo sapiens OX=9606 GN=SCNN1A PE=1 SV=1
7898	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_682	tr|C5HTZ1|C5HTZ1_HUMAN	100.0	7	0	0	1	7	202	208	92.0	17.3	7	tr|C5HTZ1|C5HTZ1_HUMAN Amiloride-sensitive sodium channel subunit alpha OS=Homo sapiens OX=9606 GN=SCNN1A PE=1 SV=1
7986	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_856	tr|A0A0A0MTS9|A0A0A0MTS9_HUMAN	100.0	7	0	0	1	7	78	84	13.0	20.0	7	tr|A0A0A0MTS9|A0A0A0MTS9_HUMAN FH1/FH2 domain-containing protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=FHOD3 PE=1 SV=1
7987	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_856	tr|K7EKZ0|K7EKZ0_HUMAN	100.0	7	0	0	1	7	6	12	24.0	19.2	7	tr|K7EKZ0|K7EKZ0_HUMAN FH1/FH2 domain-containing protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=FHOD3 PE=1 SV=1
7988	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_856	tr|K7ER94|K7ER94_HUMAN	100.0	7	0	0	1	7	750	756	34.0	18.5	7	tr|K7ER94|K7ER94_HUMAN FH1/FH2 domain-containing protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=FHOD3 PE=1 SV=1
7989	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_856	tr|K7EP24|K7EP24_HUMAN	100.0	7	0	0	1	7	185	191	43.0	18.5	7	tr|K7EP24|K7EP24_HUMAN FH1/FH2 domain-containing protein 3 OS=Homo sapiens OX=9606 GN=FHOD3 PE=1 SV=1
8037	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_997	tr|H0YI14|H0YI14_HUMAN	100.0	7	0	0	1	7	239	245	89.0	17.3	7	tr|H0YI14|H0YI14_HUMAN Neuron navigator 3 (Fragment) OS=Homo sapiens OX=9606 GN=NAV3 PE=1 SV=1
8038	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_997	tr|H0YHA8|H0YHA8_HUMAN	100.0	7	0	0	1	7	505	511	90.0	17.3	7	tr|H0YHA8|H0YHA8_HUMAN Neuron navigator 3 (Fragment) OS=Homo sapiens OX=9606 GN=NAV3 PE=1 SV=1
8039	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_997	tr|A0A2R8YFX5|A0A2R8YFX5_HUMAN	100.0	7	0	0	1	7	1096	1102	94.0	17.3	7	tr|A0A2R8YFX5|A0A2R8YFX5_HUMAN Neuron navigator 3 OS=Homo sapiens OX=9606 GN=NAV3 PE=1 SV=1
8198	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_1172	tr|H0Y3V5|H0Y3V5_HUMAN	100.0	7	0	0	1	7	336	342	80.0	17.3	7	tr|H0Y3V5|H0Y3V5_HUMAN Thyroid adenoma-associated protein (Fragment) OS=Homo sapiens OX=9606 GN=THADA PE=1 SV=1
8199	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_1181	tr|A0A087X027|A0A087X027_HUMAN	100.0	7	0	0	1	7	54	60	91.0	17.3	7	tr|A0A087X027|A0A087X027_HUMAN Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1
8200	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_1181	tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN	100.0	7	0	0	1	7	30	36	100.0	17.3	7	tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1
8524	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_1256	tr|F8W883|F8W883_HUMAN	100.0	7	0	0	1	7	1426	1432	89.0	17.3	7	tr|F8W883|F8W883_HUMAN Unconventional myosin-XVI OS=Homo sapiens OX=9606 GN=MYO16 PE=1 SV=2
8525	wuhan_hu_1|2|surface_glycoprotein|MN908947|21563|25384_1257	tr|F8W883|F8W883_HUMAN	100.0	7	0	0	1	7	1427	1433	72.0	17.7	7	tr|F8W883|F8W883_HUMAN Unconventional myosin-XVI OS=Homo sapiens OX=9606 GN=MYO16 PE=1 SV=2
8540	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_69	tr|H3BRW9|H3BRW9_HUMAN	100.0	7	0	0	1	7	184	190	33.0	18.9	7	tr|H3BRW9|H3BRW9_HUMAN Dual-specificity mitogen-activated protein kinase kinase 1 OS=Homo sapiens OX=9606 GN=MAP2K1 PE=1 SV=1
8669	wuhan_hu_1|3|ORF3a_protein|MN908947|25393|26220_92	tr|A0A1W2PQ11|A0A1W2PQ11_HUMAN	100.0	7	0	0	1	7	10	16	81.0	17.3	7	tr|A0A1W2PQ11|A0A1W2PQ11_HUMAN Contactin-2 OS=Homo sapiens OX=9606 GN=CNTN2 PE=1 SV=1
8670	wuhan_hu_1|3|ORF3a_protein|MN908947|25393|26220_92	tr|A0A1W2PQ86|A0A1W2PQ86_HUMAN	100.0	7	0	0	1	7	10	16	81.0	17.3	7	tr|A0A1W2PQ86|A0A1W2PQ86_HUMAN Contactin-2 OS=Homo sapiens OX=9606 GN=CNTN2 PE=1 SV=1
8833	wuhan_hu_1|3|ORF3a_protein|MN908947|25393|26220_131	tr|H0Y7P8|H0Y7P8_HUMAN	100.0	7	0	0	1	7	319	325	10.0	20.4	7	tr|H0Y7P8|H0Y7P8_HUMAN Vacuolar protein sorting-associated protein 13A (Fragment) OS=Homo sapiens OX=9606 GN=VPS13A PE=1 SV=1
8929	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_13	tr|A0A3B3ITJ4|A0A3B3ITJ4_HUMAN	100.0	7	0	0	1	7	102	108	77.0	17.7	7	tr|A0A3B3ITJ4|A0A3B3ITJ4_HUMAN Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=1
8930	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_13	tr|M0QXS5|M0QXS5_HUMAN	100.0	7	0	0	1	7	132	138	77.0	17.7	7	tr|M0QXS5|M0QXS5_HUMAN Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=1
8931	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_13	tr|M0R1W6|M0R1W6_HUMAN	100.0	7	0	0	1	7	123	129	80.0	17.7	7	tr|M0R1W6|M0R1W6_HUMAN Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=1
8932	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_13	tr|M0QYL7|M0QYL7_HUMAN	100.0	7	0	0	1	7	126	132	80.0	17.7	7	tr|M0QYL7|M0QYL7_HUMAN Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=1
8933	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_13	tr|B4DVF8|B4DVF8_HUMAN	100.0	7	0	0	1	7	58	64	81.0	17.7	7	tr|B4DVF8|B4DVF8_HUMAN Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=1
8935	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_34	tr|B4DIE3|B4DIE3_HUMAN	100.0	7	0	0	1	7	8	14	28.0	18.9	7	tr|B4DIE3|B4DIE3_HUMAN Protein disulfide-isomerase TMX3 OS=Homo sapiens OX=9606 GN=TMX3 PE=1 SV=1
8936	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_34	tr|H3BPB3|H3BPB3_HUMAN	100.0	7	0	0	1	7	8	14	29.0	18.9	7	tr|H3BPB3|H3BPB3_HUMAN Protein disulfide-isomerase TMX3 OS=Homo sapiens OX=9606 GN=TMX3 PE=1 SV=1
8937	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_34	tr|H3BVI1|H3BVI1_HUMAN	100.0	7	0	0	1	7	8	14	33.0	18.9	7	tr|H3BVI1|H3BVI1_HUMAN Protein disulfide-isomerase TMX3 OS=Homo sapiens OX=9606 GN=TMX3 PE=1 SV=1
8938	wuhan_hu_1|4|envelope_protein|MN908947|26245|26472_34	tr|H3BRY0|H3BRY0_HUMAN	100.0	7	0	0	1	7	8	14	77.0	17.7	7	tr|H3BRY0|H3BRY0_HUMAN Protein disulfide-isomerase TMX3 OS=Homo sapiens OX=9606 GN=TMX3 PE=1 SV=1
9230	wuhan_hu_1|5|membrane_glycoprotein|MN908947|26523|27191_187	tr|A0A2R8Y4C3|A0A2R8Y4C3_HUMAN	100.0	7	0	0	1	7	359	365	53.0	18.1	7	tr|A0A2R8Y4C3|A0A2R8Y4C3_HUMAN Myosin-14 OS=Homo sapiens OX=9606 GN=MYH14 PE=1 SV=1
9366	wuhan_hu_1|7|ORF7a_protein|MN908947|27394|27759_113	tr|X6RM59|X6RM59_HUMAN	100.0	7	0	0	1	7	31	37	51.0	18.1	7	tr|X6RM59|X6RM59_HUMAN 5'-nucleotidase OS=Homo sapiens OX=9606 GN=NT5C3A PE=1 SV=1
9698	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_76	tr|D6R9J2|D6R9J2_HUMAN	100.0	7	0	0	1	7	74	80	73.0	17.7	7	tr|D6R9J2|D6R9J2_HUMAN NEDD4-binding protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=N4BP2 PE=1 SV=1
9709	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_98	tr|A0A0A0MRH8|A0A0A0MRH8_HUMAN	100.0	7	0	0	1	7	618	624	78.0	17.7	7	tr|A0A0A0MRH8|A0A0A0MRH8_HUMAN Chromodomain-helicase-DNA-binding protein 1-like OS=Homo sapiens OX=9606 GN=CHD1L PE=1 SV=2
9710	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_98	tr|A0A494C179|A0A494C179_HUMAN	100.0	7	0	0	1	7	389	395	79.0	17.7	7	tr|A0A494C179|A0A494C179_HUMAN Chromodomain-helicase-DNA-binding protein 1-like OS=Homo sapiens OX=9606 GN=CHD1L PE=1 SV=1
9711	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_98	tr|A0A0A0MSH9|A0A0A0MSH9_HUMAN	100.0	7	0	0	1	7	698	704	80.0	17.3	7	tr|A0A0A0MSH9|A0A0A0MSH9_HUMAN Chromodomain-helicase-DNA-binding protein 1-like OS=Homo sapiens OX=9606 GN=CHD1L PE=1 SV=2
9712	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_98	tr|A0A494C1F7|A0A494C1F7_HUMAN	100.0	7	0	0	1	7	762	768	82.0	17.3	7	tr|A0A494C1F7|A0A494C1F7_HUMAN Chromodomain-helicase-DNA-binding protein 1-like (Fragment) OS=Homo sapiens OX=9606 GN=CHD1L PE=1 SV=1
9713	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_98	tr|A0A494C1P7|A0A494C1P7_HUMAN	100.0	7	0	0	1	7	665	671	87.0	17.3	7	tr|A0A494C1P7|A0A494C1P7_HUMAN Chromodomain-helicase-DNA-binding protein 1-like OS=Homo sapiens OX=9606 GN=CHD1L PE=1 SV=1
9811	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_157	tr|F8WD50|F8WD50_HUMAN	100.0	7	0	0	1	7	92	98	43.0	18.5	7	tr|F8WD50|F8WD50_HUMAN Prestin OS=Homo sapiens OX=9606 GN=SLC26A5 PE=4 SV=1
9812	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_157	tr|F8WDL4|F8WDL4_HUMAN	100.0	7	0	0	1	7	92	98	43.0	18.5	7	tr|F8WDL4|F8WDL4_HUMAN Prestin OS=Homo sapiens OX=9606 GN=SLC26A5 PE=4 SV=1
9813	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_157	tr|E9PCM2|E9PCM2_HUMAN	100.0	7	0	0	1	7	92	98	50.0	18.1	7	tr|E9PCM2|E9PCM2_HUMAN Prestin OS=Homo sapiens OX=9606 GN=SLC26A5 PE=3 SV=1
9814	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_157	tr|Q7Z7F4|Q7Z7F4_HUMAN	100.0	7	0	0	1	7	92	98	51.0	18.1	7	tr|Q7Z7F4|Q7Z7F4_HUMAN Prestin OS=Homo sapiens OX=9606 GN=SLC26A5 PE=2 SV=1
9815	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_157	tr|Q496J0|Q496J0_HUMAN	100.0	7	0	0	1	7	92	98	67.0	17.7	7	tr|Q496J0|Q496J0_HUMAN Prestin OS=Homo sapiens OX=9606 GN=SLC26A5 PE=2 SV=1
9816	wuhan_hu_1|9|nucleocapsid_phosphoprotein|MN908947|28274|29533_157	tr|Q496J3|Q496J3_HUMAN	100.0	7	0	0	1	7	92	98	70.0	17.7	7	tr|Q496J3|Q496J3_HUMAN Prestin OS=Homo sapiens OX=9606 GN=SLC26A5 PE=2 SV=1
10111	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1104	tr|Q5SR54|Q5SR54_HUMAN	100.0	7	0	0	1	7	643	649	26.0	18.9	7	tr|Q5SR54|Q5SR54_HUMAN Calsyntenin-1 (Fragment) OS=Homo sapiens OX=9606 GN=CLSTN1 PE=1 SV=1
10149	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1126	tr|A0A3B3IU69|A0A3B3IU69_HUMAN	100.0	7	0	0	1	7	57	63	69.0	17.7	7	tr|A0A3B3IU69|A0A3B3IU69_HUMAN Echinoderm microtubule-associated protein-like 1 OS=Homo sapiens OX=9606 GN=EML1 PE=1 SV=1
10150	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1126	tr|F8W717|F8W717_HUMAN	100.0	7	0	0	1	7	20	26	69.0	17.7	7	tr|F8W717|F8W717_HUMAN Echinoderm microtubule-associated protein-like 1 OS=Homo sapiens OX=9606 GN=EML1 PE=1 SV=1
10151	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1126	tr|G3V3N9|G3V3N9_HUMAN	100.0	7	0	0	1	7	38	44	75.0	17.7	7	tr|G3V3N9|G3V3N9_HUMAN Echinoderm microtubule-associated protein-like 1 (Fragment) OS=Homo sapiens OX=9606 GN=EML1 PE=1 SV=1
10152	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1126	tr|G3V500|G3V500_HUMAN	100.0	7	0	0	1	7	20	26	90.0	17.3	7	tr|G3V500|G3V500_HUMAN Echinoderm microtubule-associated protein-like 1 (Fragment) OS=Homo sapiens OX=9606 GN=EML1 PE=1 SV=1
10153	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1130	tr|H0Y9Z5|H0Y9Z5_HUMAN	100.0	7	0	0	1	7	461	467	76.0	17.7	7	tr|H0Y9Z5|H0Y9Z5_HUMAN Poly(A)-specific ribonuclease OS=Homo sapiens OX=9606 GN=CNOT6L PE=1 SV=2
10157	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1134	tr|F8VV64|F8VV64_HUMAN	100.0	7	0	0	1	7	456	462	2.2	21.9	7	tr|F8VV64|F8VV64_HUMAN Tensin-2 OS=Homo sapiens OX=9606 GN=TNS2 PE=1 SV=1
10158	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1134	tr|R4GMX1|R4GMX1_HUMAN	100.0	7	0	0	1	7	101	107	2.4	21.9	7	tr|R4GMX1|R4GMX1_HUMAN Tensin-2 (Fragment) OS=Homo sapiens OX=9606 GN=TNS2 PE=1 SV=1
10164	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1141	tr|A0A0A0MTG7|A0A0A0MTG7_HUMAN	100.0	7	0	0	1	7	176	182	70.0	17.7	7	tr|A0A0A0MTG7|A0A0A0MTG7_HUMAN ADP-ribosylation factor-like protein 6-interacting protein 4 OS=Homo sapiens OX=9606 GN=ARL6IP4 PE=1 SV=1
10188	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1205	tr|H0YEL7|H0YEL7_HUMAN	100.0	7	0	0	1	7	17	23	54.0	18.1	7	tr|H0YEL7|H0YEL7_HUMAN Acetyl-CoA acetyltransferase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1
10189	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1205	tr|A0A5F9ZHH9|A0A5F9ZHH9_HUMAN	100.0	7	0	0	1	7	81	87	65.0	17.7	7	tr|A0A5F9ZHH9|A0A5F9ZHH9_HUMAN Acetyl-CoA acetyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1
10190	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1205	tr|A0A5F9ZHL1|A0A5F9ZHL1_HUMAN	100.0	7	0	0	1	7	81	87	70.0	17.7	7	tr|A0A5F9ZHL1|A0A5F9ZHL1_HUMAN Acetyl-CoA acetyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1
10191	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1205	tr|E9PRQ6|E9PRQ6_HUMAN	100.0	7	0	0	1	7	81	87	71.0	17.7	7	tr|E9PRQ6|E9PRQ6_HUMAN Acetyl-CoA acetyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1
